ticker,crsp_fundno,caldt,dnav,dret
WIP,37383,20180530,55.2886,0.003968
WIP,37383,20180525,55.3196,0.000152
WIP,37383,20180524,55.3112,0.003385
WIP,37383,20180523,55.1246,-0.003871
WIP,37383,20180521,55.0556,-0.001748
WIP,37383,20180518,55.152,-0.00382
WIP,37383,20180517,55.3635,-0.003382
WIP,37383,20180515,55.5892,-0.012758
WIP,37383,20180514,56.3076,-0.003067
WIP,37383,20180511,56.4808,0.00322
WIP,37383,20180510,56.2995,0.004654
WIP,37383,20180509,56.0387,0.001673
WIP,37383,20180508,55.9451,-0.007675
WIP,37383,20180507,56.3778,-0.00115
WIP,37383,20180503,56.4151,0.000424
WIP,37383,20180502,56.3912,-0.007071
WIP,37383,20180501,56.7928,-0.006772
WIP,37383,20180427,57.4208,0.001451
WIP,37383,20180426,57.3376,0.002397
WIP,37383,20180425,57.2005,-0.004111
WIP,37383,20180423,57.5562,-0.009312
WIP,37383,20180420,58.0972,-0.009256
WIP,37383,20180419,58.64,-0.006588
WIP,37383,20180418,59.0289,0.001386
WIP,37383,20180417,58.9472,0.001359
WIP,37383,20180416,58.8672,-0.000352
WIP,37383,20180413,58.8879,-0.000611
WIP,37383,20180411,59.1227,0.005546
WIP,37383,20180410,58.7966,0.001074
WIP,37383,20180409,58.7335,0.001543
WIP,37383,20180405,58.5897,-0.004494
WIP,37383,20180404,58.8542,-0.002275
WIP,37383,20180403,58.9884,-0.001789
WIP,37383,20180329,59.0804,-0.000176
WIP,37383,20180328,59.0908,-0.000803
WIP,37383,20180327,59.1383,-0.001621
WIP,37383,20180326,59.2343,0.003762
WIP,37383,20180323,59.0123,0.002026
WIP,37383,20180322,58.893,0.007752
WIP,37383,20180321,58.44,0.001146
WIP,37383,20180319,58.487,0.002463
WIP,37383,20180316,58.3433,-0.003161
WIP,37383,20180315,58.5283,-0.002238
WIP,37383,20180313,58.5719,0.00591
WIP,37383,20180312,58.2278,-0.000036
WIP,37383,20180309,58.2299,0.000947
WIP,37383,20180307,58.3911,-0.000182
WIP,37383,20180306,58.4017,0.003135
WIP,37383,20180305,58.2192,0.000572
WIP,37383,20180302,58.1859,0.003037
WIP,37383,20180301,58.0097,-0.001562
WIP,37383,20180228,58.2882,-0.001324
WIP,37383,20180227,58.3655,-0.005619
WIP,37383,20180223,58.6933,0.004432
WIP,37383,20180222,58.4343,-0.002574
WIP,37383,20180221,58.5851,-0.000549
WIP,37383,20180216,58.8855,0.005025
WIP,37383,20180215,58.5911,0.006229
WIP,37383,20180214,58.2284,0.005446
WIP,37383,20180212,57.7622,0.001587
WIP,37383,20180209,57.6707,-0.004321
WIP,37383,20180208,57.921,-0.007209
WIP,37383,20180207,58.3416,0.000154
WIP,37383,20180206,58.3326,-0.004527
WIP,37383,20180205,58.5979,-0.003123
WIP,37383,20180202,58.7815,-0.009637
WIP,37383,20180131,59.5327,0.003892
WIP,37383,20180130,59.3019,0.001104
WIP,37383,20180129,59.2365,-0.007027
WIP,37383,20180125,59.8786,0.006598
WIP,37383,20180124,59.4861,0.008868
WIP,37383,20180123,58.9632,0.001143
WIP,37383,20180119,58.6963,-0.00202
WIP,37383,20180118,58.8151,0.001181
WIP,37383,20180117,58.7457,0.00318
WIP,37383,20180116,58.5595,0.004684
WIP,37383,20180112,58.2865,0.007051
WIP,37383,20180111,57.8784,0.001246
WIP,37383,20180110,57.8064,0.001143
WIP,37383,20180108,58.0564,-0.00011
WIP,37383,20180105,58.0628,-0.001688
WIP,37383,20180104,58.161,0.004671
WIP,37383,20180102,57.6905,0.00199
WIP,37383,20171229,57.5759,0.004223
WIP,37383,20171228,57.3338,0.001177
WIP,37383,20171226,56.8317,0.001201
WIP,37383,20171222,56.7635,0.000924
WIP,37383,20171221,56.7111,-0.000619
WIP,37383,20171220,56.7462,0.002312
WIP,37383,20171219,56.6153,-0.007877
WIP,37383,20171218,57.6976,0.009222
WIP,37383,20171215,57.1704,0.000164
WIP,37383,20171213,56.9631,0.004125
WIP,37383,20171212,56.7291,-0.005007
WIP,37383,20171211,57.0146,0.003647
WIP,37383,20171207,57.0062,-0.004083
WIP,37383,20171206,57.2399,-0.001847
WIP,37383,20171205,57.3458,0.003072
WIP,37383,20171201,57.2396,0.001981
WIP,37383,20171130,57.3026,0.002737
WIP,37383,20171129,57.1462,-0.0029
WIP,37383,20171128,57.3124,-0.003479
WIP,37383,20171127,57.5125,0.000475
WIP,37383,20171124,57.4852,0.007556
WIP,37383,20171122,57.0541,0.00322
WIP,37383,20171120,56.8255,0.002459
WIP,37383,20171117,56.6861,0.002499
WIP,37383,20171116,56.5448,0.001656
WIP,37383,20171114,56.3549,0.00086
WIP,37383,20171113,56.3065,-0.003806
WIP,37383,20171110,56.5216,-0.000576
WIP,37383,20171108,56.6563,0.00424
WIP,37383,20171107,56.4171,0.003422
WIP,37383,20171106,56.2247,0.003094
WIP,37383,20171103,56.0513,-0.00678
WIP,37383,20171102,56.4339,0.001976
WIP,37383,20171101,56.3226,-0.000852
WIP,37383,20171031,56.5465,0.003056
WIP,37383,20171027,55.9932,-0.004417
WIP,37383,20171026,56.2416,-0.008483
WIP,37383,20171025,56.7228,0.002448
WIP,37383,20171023,56.949,-0.002005
WIP,37383,20171020,57.0634,-0.009331
WIP,37383,20171019,57.6009,0.004184
WIP,37383,20171017,57.4838,-0.003059
WIP,37383,20171016,57.6602,-0.000055
WIP,37383,20171013,57.6634,0.006207
WIP,37383,20171012,57.3077,0.000012
WIP,37383,20171011,57.307,0.000672
WIP,37383,20171010,57.2685,0.007874
WIP,37383,20171009,56.8211,-0.001216
WIP,37383,20171005,57.0833,-0.004322
WIP,37383,20171004,57.3311,0.002864
WIP,37383,20171003,57.1674,-0.00033
WIP,37383,20170929,57.4666,0.002301
WIP,37383,20170928,57.3347,0.001808
WIP,37383,20170927,57.2312,-0.006016
WIP,37383,20170925,58.0206,-0.004321
WIP,37383,20170922,58.2724,0.003961
WIP,37383,20170921,58.0425,-0.005546
WIP,37383,20170920,58.3662,0.004969
WIP,37383,20170919,58.0776,0.000215
WIP,37383,20170918,58.0651,-0.003699
WIP,37383,20170915,58.2807,0.000707
WIP,37383,20170913,58.3096,-0.003273
WIP,37383,20170912,58.5011,-0.00818
WIP,37383,20170911,58.9836,-0.004105
WIP,37383,20170907,59.2056,0.009595
WIP,37383,20170906,58.6429,0.003257
WIP,37383,20170905,58.4525,0.006329
WIP,37383,20170901,58.0849,0.003012
WIP,37383,20170831,57.9962,-0.000281
WIP,37383,20170830,58.0125,-0.007098
WIP,37383,20170829,58.4272,0.006449
WIP,37383,20170828,58.0528,0.002537
WIP,37383,20170825,57.9059,0.006198
WIP,37383,20170824,57.5492,0.002027
WIP,37383,20170823,57.4328,0.002566
WIP,37383,20170821,57.5413,0.005466
WIP,37383,20170818,57.2285,-0.000017
WIP,37383,20170817,57.2295,0.002779
WIP,37383,20170815,56.9261,-0.007232
WIP,37383,20170814,57.3408,-0.000667
WIP,37383,20170811,57.3791,0.00031
WIP,37383,20170809,57.1779,0.002028
WIP,37383,20170808,57.0622,-0.002095
WIP,37383,20170807,57.182,0.001648
WIP,37383,20170804,57.0879,-0.007353
WIP,37383,20170803,57.5108,0.003483
WIP,37383,20170802,57.3112,-0.001768
WIP,37383,20170801,57.4127,0.004957
WIP,37383,20170728,57.0386,0.002757
WIP,37383,20170727,56.8818,0.003675
WIP,37383,20170726,56.6735,-0.000055
WIP,37383,20170724,56.9334,0.001064
WIP,37383,20170721,56.8729,0.004064
WIP,37383,20170720,56.6427,0.003949
WIP,37383,20170718,56.3124,0.007498
WIP,37383,20170717,55.8933,0.001747
WIP,37383,20170714,55.7958,0.004362
WIP,37383,20170713,55.5535,0.000463
WIP,37383,20170712,55.5278,0.010162
WIP,37383,20170711,54.9692,-0.001328
WIP,37383,20170710,55.0423,0.002692
WIP,37383,20170706,55.0338,-0.002881
WIP,37383,20170705,55.1928,-0.006437
WIP,37383,20170703,55.5504,-0.003659
WIP,37383,20170629,55.812,-0.001369
WIP,37383,20170628,55.8885,0.003089
WIP,37383,20170627,55.7164,-0.00311
WIP,37383,20170623,55.8428,0.002922
WIP,37383,20170622,55.6801,0.001938
WIP,37383,20170621,55.5724,0.002249
WIP,37383,20170620,55.4477,-0.005314
WIP,37383,20170619,55.7439,-0.000653
WIP,37383,20170616,55.7803,0.004242
WIP,37383,20170615,55.5447,-0.014663
WIP,37383,20170613,55.7728,-0.001611
WIP,37383,20170612,55.8628,0.000982
WIP,37383,20170609,55.808,-0.002196
WIP,37383,20170607,56.2667,0.000276
WIP,37383,20170606,56.2512,0.003677
WIP,37383,20170605,56.0451,-0.000342
WIP,37383,20170601,55.8946,-0.000206
WIP,37383,20170531,55.9061,0.001686
WIP,37383,20170530,55.812,-0.002029
WIP,37383,20170526,55.9255,-0.001821
WIP,37383,20170525,56.0275,0.002039
WIP,37383,20170524,55.9135,-0.001568
WIP,37383,20170523,56.0013,0.002934
WIP,37383,20170519,55.7305,0.008
WIP,37383,20170518,55.2882,-0.01463
WIP,37383,20170517,56.1091,0.004109
WIP,37383,20170515,55.5471,0.004053
WIP,37383,20170512,55.3229,0.006292
WIP,37383,20170511,54.977,-0.000398
WIP,37383,20170509,54.6854,-0.000966
WIP,37383,20170508,54.7383,-0.006357
WIP,37383,20170505,55.0885,0.000827
WIP,37383,20170504,55.043,-0.007098
WIP,37383,20170503,55.4365,-0.001371
WIP,37383,20170502,55.5126,-0.00022
WIP,37383,20170501,55.5248,0.001976
WIP,37383,20170427,55.0867,0.000819
WIP,37383,20170426,55.0416,-0.004291
WIP,37383,20170425,55.2788,-0.003869
WIP,37383,20170421,55.171,-0.002838
WIP,37383,20170420,55.328,0.000818
WIP,37383,20170419,55.2828,-0.002636
WIP,37383,20170417,55.371,0.003962
WIP,37383,20170413,55.1525,0.002454
WIP,37383,20170412,55.0175,0.003879
WIP,37383,20170411,54.8049,0.00539
WIP,37383,20170410,54.5111,0.000059
WIP,37383,20170407,54.5079,-0.002418
WIP,37383,20170406,54.64,0.000931
WIP,37383,20170404,54.5566,-0.000797
WIP,37383,20170403,54.6001,0.005667
WIP,37383,20170331,54.2924,-0.004806
WIP,37383,20170329,54.4101,-0.004909
WIP,37383,20170328,54.6785,-0.002301
WIP,37383,20170327,54.8046,0.002935
WIP,37383,20170323,54.3928,-0.002119
WIP,37383,20170322,54.5083,0.002898
WIP,37383,20170321,54.3508,0.004809
WIP,37383,20170320,54.0907,0.003864
WIP,37383,20170317,53.8825,-0.001377
WIP,37383,20170316,53.9568,0.011433
WIP,37383,20170315,53.3469,0.004394
WIP,37383,20170313,53.2576,0.002326
WIP,37383,20170310,53.134,0.003579
WIP,37383,20170309,52.9445,-0.003424
WIP,37383,20170307,53.4125,0.000208
WIP,37383,20170306,53.4014,0.001493
WIP,37383,20170303,53.3218,-0.002202
WIP,37383,20170301,53.7499,-0.008906
WIP,37383,20170228,54.2329,-0.001732
WIP,37383,20170227,54.327,0.000741
WIP,37383,20170224,54.2868,-0.000438
WIP,37383,20170223,54.3106,0.010827
WIP,37383,20170222,53.7289,0.003622
WIP,37383,20170221,53.535,-0.005731
WIP,37383,20170216,54.0722,0.007122
WIP,37383,20170215,53.6898,0.000658
WIP,37383,20170214,53.6545,-0.002428
WIP,37383,20170210,53.8436,-0.002612
WIP,37383,20170209,53.9846,0.000041
WIP,37383,20170208,53.9824,0.008237
WIP,37383,20170206,53.6701,-0.003942
WIP,37383,20170203,53.8825,0.000631
WIP,37383,20170202,53.8485,0.00546
WIP,37383,20170201,53.5561,-0.002773
WIP,37383,20170131,53.705,0.007767
WIP,37383,20170130,53.2911,0.003588
WIP,37383,20170127,53.1006,0.002844
WIP,37383,20170125,53.2107,-0.003513
WIP,37383,20170124,53.3983,0.004422
WIP,37383,20170123,53.1632,0.011615
WIP,37383,20170119,52.3943,-0.010697
WIP,37383,20170118,52.9608,-0.002389
WIP,37383,20170117,53.0876,0.00786
WIP,37383,20170112,52.938,0.020806
WIP,37383,20170111,51.859,-0.009708
WIP,37383,20170110,52.3674,0.002408
WIP,37383,20170109,52.2416,-0.005216
WIP,37383,20170106,52.5155,-0.007015
WIP,37383,20170105,52.8865,0.01032
WIP,37383,20170104,52.3463,0.006714
WIP,37383,20161230,52.584,0.003745
WIP,37383,20161229,52.3878,0.011172
WIP,37383,20161228,51.809,0.000752
WIP,37383,20161223,52.4629,0.002915
WIP,37383,20161222,52.3104,-0.000839
WIP,37383,20161221,52.3543,0.007395
WIP,37383,20161219,51.9448,0.003092
WIP,37383,20161216,51.7847,0.000127
WIP,37383,20161215,51.7781,-0.029309
WIP,37383,20161214,53.3415,0.002954
WIP,37383,20161213,53.1844,0.004749
WIP,37383,20161212,52.933,0.002631
WIP,37383,20161209,52.7941,-0.003891
WIP,37383,20161207,53.3711,0.007074
WIP,37383,20161206,52.9962,0.003233
WIP,37383,20161205,52.8254,0.004553
WIP,37383,20161201,52.05,-0.007876
WIP,37383,20161130,52.4632,-0.00072
WIP,37383,20161129,52.501,0.001524
WIP,37383,20161125,52.2045,0.00362
WIP,37383,20161123,52.0162,-0.009809
WIP,37383,20161122,52.5315,0.000326
WIP,37383,20161121,52.5144,0.009196
WIP,37383,20161118,52.0359,-0.012341
WIP,37383,20161117,52.6861,-0.000213
WIP,37383,20161116,52.6973,-0.001913
WIP,37383,20161114,52.51,-0.013539
WIP,37383,20161111,53.2307,-0.007083
WIP,37383,20161110,53.6104,-0.018989
WIP,37383,20161108,55.3147,0.001289
WIP,37383,20161107,55.2435,-0.00486
WIP,37383,20161104,55.5133,0.003663
WIP,37383,20161102,55.2926,0.006517
WIP,37383,20161101,54.9346,-0.00446
WIP,37383,20161031,55.1807,0.005831
WIP,37383,20161028,54.8608,-0.003142
WIP,37383,20161027,55.0337,-0.00954
WIP,37383,20161026,55.5638,-0.000919
WIP,37383,20161025,55.6149,-0.000936
WIP,37383,20161021,55.4398,-0.004468
WIP,37383,20161020,55.6886,-0.000336
WIP,37383,20161019,55.7073,0.005257
WIP,37383,20161017,54.9822,-0.001141
WIP,37383,20161014,55.045,-0.001936
WIP,37383,20161013,55.1518,-0.001667
WIP,37383,20161011,55.5266,-0.007782
WIP,37383,20161010,55.9621,0.004942
WIP,37383,20161007,55.6869,-0.010907
WIP,37383,20161006,56.301,-0.001973
WIP,37383,20161005,56.4123,-0.002781
WIP,37383,20161004,56.5696,-0.006814
WIP,37383,20161003,56.9577,0.001408
WIP,37383,20160929,57.0955,0.001981
WIP,37383,20160928,56.9826,0.000694
WIP,37383,20160927,56.9431,0.002209
WIP,37383,20160923,56.6483,-0.005142
WIP,37383,20160922,56.9411,0.01888
WIP,37383,20160921,55.886,-0.000492
WIP,37383,20160919,55.8625,0.001307
WIP,37383,20160916,55.7896,-0.00535
WIP,37383,20160915,56.0897,0.000837
WIP,37383,20160914,56.0428,-0.000021
WIP,37383,20160913,56.044,-0.004494
WIP,37383,20160912,56.297,-0.001454
WIP,37383,20160909,56.379,-0.017234
WIP,37383,20160907,57.6641,0.00358
WIP,37383,20160906,57.4584,0.014942
WIP,37383,20160902,56.6125,-0.002694
WIP,37383,20160831,56.5056,-0.002901
WIP,37383,20160830,56.67,-0.002073
WIP,37383,20160829,56.7877,-0.011231
WIP,37383,20160826,57.4327,0.00502
WIP,37383,20160825,57.1458,0.001262
WIP,37383,20160824,57.0738,-0.005316
WIP,37383,20160823,57.3788,0.005295
WIP,37383,20160822,57.0766,0.001959
WIP,37383,20160819,56.965,-0.007552
WIP,37383,20160818,57.3985,0.007941
WIP,37383,20160817,56.9463,-0.001916
WIP,37383,20160815,56.9223,-0.000611
WIP,37383,20160812,56.9571,0.000149
WIP,37383,20160811,56.9486,0.003298
WIP,37383,20160809,56.2244,0.006998
WIP,37383,20160808,55.8337,0.003499
WIP,37383,20160805,55.639,-0.001258
WIP,37383,20160803,55.4439,-0.002799
WIP,37383,20160802,55.5995,0.000399
WIP,37383,20160801,55.5773,-0.004355
WIP,37383,20160729,55.8204,0.014682
WIP,37383,20160728,55.0127,0.006307
WIP,37383,20160727,54.6679,0.004812
WIP,37383,20160726,54.4061,-0.00178
WIP,37383,20160722,54.4849,-0.00263
WIP,37383,20160721,54.6286,0.000513
WIP,37383,20160720,54.6006,-0.002136
WIP,37383,20160718,55.0358,-0.001423
WIP,37383,20160715,55.1142,-0.008291
WIP,37383,20160714,55.575,0.003659
WIP,37383,20160712,55.1259,0.001799
WIP,37383,20160711,55.0269,0.001281
WIP,37383,20160708,54.9565,0.002735
WIP,37383,20160707,54.8066,0.002614
WIP,37383,20160706,54.6637,-0.004904
WIP,37383,20160705,54.9331,-0.005583
WIP,37383,20160701,55.2415,0.001919
WIP,37383,20160629,55.0387,0.0135
WIP,37383,20160628,54.3056,0.012633
WIP,37383,20160627,53.6281,-0.011684
WIP,37383,20160623,55.339,0.007655
WIP,37383,20160622,54.9186,0.000461
WIP,37383,20160621,54.8933,-0.003429
WIP,37383,20160617,54.5191,0.00845
WIP,37383,20160616,54.0623,-0.004953
WIP,37383,20160615,54.3314,0.00566
WIP,37383,20160614,54.0256,-0.005725
WIP,37383,20160613,54.3367,-0.002072
WIP,37383,20160610,54.4495,-0.00672
WIP,37383,20160609,54.8179,-0.003925
WIP,37383,20160607,54.6337,0.003453
WIP,37383,20160606,54.4457,0.003422
WIP,37383,20160603,54.26,0.01509
WIP,37383,20160601,53.4192,0.000376
WIP,37383,20160531,53.3991,-0.002086
WIP,37383,20160527,53.5107,-0.004785
WIP,37383,20160525,53.5721,0.003296
WIP,37383,20160524,53.3961,0.004409
WIP,37383,20160523,53.1617,-0.002127
WIP,37383,20160520,53.275,0.000919
WIP,37383,20160519,53.2261,-0.007875
WIP,37383,20160518,53.6486,-0.004433
WIP,37383,20160517,53.8875,0.002562
WIP,37383,20160513,53.8093,-0.007066
WIP,37383,20160512,54.1922,-0.00218
WIP,37383,20160511,54.3106,0.003401
WIP,37383,20160509,53.969,-0.005233
WIP,37383,20160506,54.2529,0.000455
WIP,37383,20160505,54.2282,-0.001989
WIP,37383,20160503,54.7191,-0.003693
WIP,37383,20160502,54.9219,-0.000066
WIP,37383,20160429,54.9255,0.009632
WIP,37383,20160428,54.4015,0.007674
WIP,37383,20160427,53.9872,-0.001007
WIP,37383,20160426,54.0416,0.000307
WIP,37383,20160425,54.025,0.00111
WIP,37383,20160421,54.1858,-0.006349
WIP,37383,20160420,54.532,0.001076
WIP,37383,20160419,54.4734,0.006065
WIP,37383,20160415,54.0689,0.002726
WIP,37383,20160414,53.9219,-0.002514
WIP,37383,20160413,54.0578,0.000961
WIP,37383,20160411,54.2097,0.00583
WIP,37383,20160408,53.8955,0.003738
WIP,37383,20160407,53.6948,0.001655
WIP,37383,20160406,53.6061,-0.001375
WIP,37383,20160405,53.6799,-0.005917
WIP,37383,20160404,53.9994,0.004937
WIP,37383,20160401,53.7341,-0.008318
WIP,37383,20160330,53.9709,0.01551
WIP,37383,20160329,53.1466,0.000013
WIP,37383,20160328,53.1459,0.005947
WIP,37383,20160323,53.0817,-0.007411
WIP,37383,20160322,53.478,-0.000884
WIP,37383,20160321,53.5253,-0.004989
WIP,37383,20160317,53.7013,0.033305
WIP,37383,20160316,51.9704,-0.004827
WIP,37383,20160315,52.2225,-0.008818
WIP,37383,20160314,52.6871,-0.004124
WIP,37383,20160311,52.9053,0.005653
WIP,37383,20160310,52.6079,0.004428
WIP,37383,20160309,52.376,-0.000458
WIP,37383,20160307,52.0159,0.000818
WIP,37383,20160304,51.9734,0.006306
WIP,37383,20160303,51.6477,0.01106
WIP,37383,20160301,50.7714,-0.001174
WIP,37383,20160229,50.8311,0.002742
WIP,37383,20160226,50.6921,-0.005115
WIP,37383,20160224,50.9334,-0.004139
WIP,37383,20160223,51.1451,-0.001347
WIP,37383,20160222,51.2141,0.001077
WIP,37383,20160219,51.159,-0.0029
WIP,37383,20160218,51.3078,0.001763
WIP,37383,20160217,51.2175,0.002556
WIP,37383,20160216,51.0869,-0.008341
WIP,37383,20160211,51.8725,0.0071
WIP,37383,20160210,51.5068,-0.005365
WIP,37383,20160209,51.7846,0.006668
WIP,37383,20160205,51.5123,-0.004062
WIP,37383,20160204,51.7224,0.008718
WIP,37383,20160203,51.2754,0.013538
WIP,37383,20160201,50.6155,0.002958
WIP,37383,20160129,50.4662,-0.001073
WIP,37383,20160128,50.5204,0.00788
WIP,37383,20160127,50.1254,0.001224
WIP,37383,20160126,50.0641,0.003749
WIP,37383,20160125,49.8771,0.000558
WIP,37383,20160122,49.8493,0.005488
WIP,37383,20160120,49.5741,-0.002429
WIP,37383,20160119,49.6948,-0.006124
WIP,37383,20160115,50.001,-0.000344
WIP,37383,20160113,50.208,0.005818
WIP,37383,20160112,49.9176,-0.003328
WIP,37383,20160111,50.0843,-0.00486
WIP,37383,20160107,50.2872,0.000529
WIP,37383,20160106,50.2606,-0.000123
WIP,37383,20160105,50.2668,-0.002574
WIP,37383,20160104,50.3965,-0.004712
WIP,37383,20151231,50.6351,-0.000073
WIP,37383,20151230,50.6388,-0.005796
WIP,37383,20151229,50.934,-0.003145
WIP,37383,20151224,51.6487,0.00578
WIP,37383,20151223,51.3519,-0.004418
WIP,37383,20151222,51.5798,-0.002678
WIP,37383,20151218,51.6311,0.00434
WIP,37383,20151217,51.408,-0.001872
WIP,37383,20151216,51.5044,-0.000745
WIP,37383,20151214,51.8145,-0.001795
WIP,37383,20151211,51.9077,-0.004614
WIP,37383,20151210,52.1483,-0.004999
WIP,37383,20151209,52.4103,0.005454
WIP,37383,20151208,52.126,-0.001324
WIP,37383,20151207,52.1951,-0.002462
WIP,37383,20151204,52.3239,0.000335
WIP,37383,20151202,52.1824,-0.002842
WIP,37383,20151201,52.3311,0.006638
WIP,37383,20151130,51.986,-0.002785
WIP,37383,20151125,52.0806,-0.002964
WIP,37383,20151124,52.2354,0.002814
WIP,37383,20151123,52.0888,-0.005624
WIP,37383,20151119,52.42,0.010785
WIP,37383,20151118,51.8607,0.00128
WIP,37383,20151117,51.7944,-0.001454
WIP,37383,20151116,51.8698,-0.001682
WIP,37383,20151113,51.9572,-0.001297
WIP,37383,20151112,52.0247,0.000941
WIP,37383,20151111,51.9758,0.004796
WIP,37383,20151109,51.5156,-0.000943
WIP,37383,20151106,51.5642,-0.015137
WIP,37383,20151105,52.3567,-0.002967
WIP,37383,20151103,52.7522,-0.00318
WIP,37383,20151102,52.9205,-0.001839
WIP,37383,20151030,53.018,0.005937
WIP,37383,20151028,53.2783,0.002014
WIP,37383,20151027,53.1712,0.000887
WIP,37383,20151026,53.1241,0.002975
WIP,37383,20151023,52.9665,-0.004324
WIP,37383,20151022,53.1965,-0.002902
WIP,37383,20151021,53.3513,-0.000485
WIP,37383,20151020,53.3772,-0.002517
WIP,37383,20151016,53.807,-0.000799
WIP,37383,20151015,53.85,0.003518
WIP,37383,20151014,53.6612,0.006956
WIP,37383,20151012,53.648,0.002918
WIP,37383,20151009,53.4919,0.004686
WIP,37383,20151008,53.2424,0.000169
WIP,37383,20151006,52.9896,0.003912
WIP,37383,20151005,52.7831,-0.000242
WIP,37383,20151002,52.7959,0.005851
WIP,37383,20151001,52.4888,0.006271
WIP,37383,20150930,52.1617,0.002096
WIP,37383,20150929,52.0526,-0.000165
WIP,37383,20150928,52.0612,-0.001565
WIP,37383,20150924,52.3718,0.005433
WIP,37383,20150923,52.0888,-0.003623
WIP,37383,20150922,52.2782,-0.005732
WIP,37383,20150918,53.4009,0.009858
WIP,37383,20150917,52.8796,-0.00135
WIP,37383,20150916,52.9511,0.005272
WIP,37383,20150914,52.7619,-0.001125
WIP,37383,20150911,52.8213,0.004505
WIP,37383,20150910,52.5844,0.00095
WIP,37383,20150909,52.5345,-0.000767
WIP,37383,20150908,52.5748,0.002316
WIP,37383,20150904,52.4533,0.000061
WIP,37383,20150903,52.4501,-0.001871
WIP,37383,20150901,52.859,0.000909
WIP,37383,20150831,52.811,-0.002987
WIP,37383,20150828,52.9692,0.003275
WIP,37383,20150826,53.0641,-0.007864
WIP,37383,20150825,53.4847,-0.012645
WIP,37383,20150824,54.1697,0.005623
WIP,37383,20150821,53.8668,0.001916
WIP,37383,20150820,53.7638,0.007645
WIP,37383,20150819,53.3559,-0.000747
WIP,37383,20150818,53.3958,-0.005324
WIP,37383,20150817,53.6816,-0.001711
WIP,37383,20150814,53.7736,-0.000063
WIP,37383,20150813,53.777,-0.005134
WIP,37383,20150812,54.0545,0.007404
WIP,37383,20150810,53.4763,0.000118
WIP,37383,20150807,53.47,0.004147
WIP,37383,20150806,53.2492,0.000137
WIP,37383,20150804,53.8168,-0.000594
WIP,37383,20150803,53.8488,-0.005173
WIP,37383,20150731,54.1288,0.010099
WIP,37383,20150729,53.8608,0.001679
WIP,37383,20150728,53.7705,-0.003412
WIP,37383,20150727,53.9546,0.005404
WIP,37383,20150724,53.6646,-0.000652
WIP,37383,20150723,53.6996,-0.000795
